LogP_Difference,Molecular_Weight_Ratio,pH_Difference,Temp_Stability_Celsius,Is_Incompatible
0.7642956959216601,2.14341989858823,2.0671103430028293,46.290716794900675,0
1.2297886419225406,0.6004252344576059,0.9562063255582083,70.35082369881792,0
0.8034068662977784,2.333428515145399,4.5614783233409355,29.64077508271071,1
0.9328351202565288,0.37927935492514264,5.170182206926315,21.498299727022975,1
1.4254758434692354,2.06187930037886,2.20939140634345,46.94232607580756,0
0.8668679764737741,1.013495904343792,4.513828228156196,34.24871340513545,0
4.483827123132126,2.2071383690681667,2.765916353280523,22.976862400330248,1
0.40116872830821104,2.1833360562578807,4.992448182978324,63.47589721085774,0
2.6225569478512734,2.0342209602822905,1.3945069242583719,26.695579997434848,1
2.0519841349483077,1.9960730471369472,6.231505018453221,56.4991700004663,0
4.911893084543032,0.8312299338352979,2.011867175259058,36.86298501001335,0
0.5601945108402617,0.29420627932300525,2.5745019142930703,30.409763021301323,0
1.9892779952287083,1.0671524290363874,0.4066436645624485,42.78509137515905,1
4.847352166376845,0.5164588359676208,0.7805854862489348,68.08674657337721,0
4.327535629469901,1.7678826133659082,3.611033318986297,43.52561461427436,0
4.0853603547464,0.9306393436906852,1.8731487370958004,65.04617895266334,0
1.289514135224699,2.441464482063796,5.848361580195361,27.52917780794904,1
0.8544379369503291,1.638332985628797,0.1028537205846769,66.36628517990475,0
3.343216099622155,2.0739533527224663,2.6536583407035534,34.215999494398915,0
4.646879945637929,0.41805921458043627,2.3614188273836487,60.643587793332365,0
2.783814465069649,2.1688347574542943,0.13529341642320725,53.94689329045978,0
2.8580634473494992,2.3146172572321464,0.8705787930035715,75.74868303270124,0
1.3998954683014209,1.2689486051654462,2.895498724430447,43.23935107851884,0
3.8474646659596843,1.555007050602346,3.450052091132126,23.969911330066427,1
0.9352187427876169,1.935543522167189,2.830028230784084,21.149329133075174,0
1.6183961820212183,0.5196127054249902,3.716563748884657,69.6115136583652,0
2.127182193082084,1.3061585835122618,4.16592172433977,51.484138259685935,0
2.538051893422275,1.0567912666535515,0.06946674789484941,66.51464311009696,0
1.2120486620754012,0.4512975811893979,3.248666116174527,34.065536000690884,0
0.5741841236960177,0.9820826134996754,6.744494686213118,40.70502473079402,0
3.0531002122081627,0.26361354252518454,3.633225960906841,21.806232332679137,1
1.4431527662012789,0.16194857667876877,4.742795872212672,77.68953947444673,0
2.9061911071130613,0.4243990939715746,2.1830470054181825,60.072074402048806,0
0.7718135763710116,2.411476267814017,5.417939647069337,75.99230526555837,0
2.4057005092740873,1.4188708861480408,5.4104503731328055,35.92978444574434,1
2.6629471627579293,2.417973186767728,3.6490723335789728,56.68781667353965,0
0.25911768411213454,1.1379949079923168,6.832096762954495,60.70999809755827,0
1.683021390969603,0.8483587194046229,0.8788515033385736,39.05298201545531,0
0.6720733846948712,1.314740470816586,0.11863365422706695,70.8865541009378,0
0.3168748523638387,1.1548280527189843,5.391107482299672,76.82968777401487,0
4.949801161949726,0.3535952422281854,5.650088761554178,73.09130706176026,1
1.6117692248736148,1.637983155256495,0.8414506038440337,64.34401855636236,0
4.049372229273175,0.618491638023039,1.8590798307102425,36.64788078349724,0
1.2732032738188193,1.587011091754791,0.12286654356640236,36.8969625263379,0
3.4075136111196462,1.6604826217555682,2.053160275463953,77.80161922676228,0
3.8011392994484328,0.4648596475087554,5.4119931174307006,20.61706975614152,1
2.9781937030392216,0.2472391050656036,3.6257236939880526,62.96299839452867,0
2.357880942750792,1.9738278065642556,2.4366691521780166,62.37476975331573,0
2.059204570736343,1.2035210170463684,2.602175064344312,57.361372456987844,0
1.7443413327149764,0.2395931092131419,0.009475380008277079,79.40653076521195,0
4.64764572123913,2.487679161207441,2.0986036929566514,38.712766145823515,0
4.153097038938646,0.23867334639127993,4.525211191465513,40.398311827594895,1
4.825134553332563,1.7680845492605277,6.8193611067145,24.736364176793334,0
0.6214861174277236,2.4608294206321926,5.929425788887297,46.567888192624245,0
3.6543373760182214,0.6740322501182214,0.16516475251870388,35.662911574090884,0
4.691702284105189,0.4413984848492708,6.289924232723875,40.60320213065865,1
0.9061653308283008,0.39132385461382935,5.4823888930903815,70.07430741533766,0
0.3324813368338875,0.8278603541622293,5.462632864996863,76.12907081164974,0
3.7056032464502953,0.34250994642555205,3.2059703130250004,31.143984320311137,0
2.8723655658995595,1.7611872200659167,2.7860370506815197,42.35053589320795,0
4.20914388379136,0.24950031551215046,2.1204101018323485,75.71783372692364,0
0.6988618831314475,1.3226131075594953,0.45986401268056043,23.708507641353357,1
3.976336559299451,2.492072449247144,1.5976475444558937,25.541631686682713,1
1.0081366002387226,2.053528646814445,1.7262254448461722,29.767459352373763,1
0.8182797143285225,1.576526651754426,3.388539487971411,55.71277004761249,0
0.8213289896549647,0.8350086898878679,5.232110846176858,29.02833626035985,1
4.07287360115691,1.5973500070999325,3.316668798785626,78.08458288704401,0
3.3259861034810005,1.364899513387964,0.40491114613012424,46.802871635511224,0
2.6153271238455966,1.1226001213368917,6.704528606917427,50.09107762100999,0
1.7941524206175123,0.41370490417647876,6.599070233658786,34.79951694832439,0
4.386002704065541,2.22785011657712,5.496326802038858,48.25761514608401,1
1.962225537113177,1.1794831571711741,6.939295310949544,59.71481795822069,0
4.082997197357885,0.5670940283698361,3.8113763296018406,65.07062821724256,0
2.195674542851092,0.982622442105495,6.739378451772442,65.23208496259478,0
1.884722147124538,1.0939114060694248,0.5292352843172554,54.6734667616453,0
2.313398928348032,2.086090949360498,2.559765237829599,74.26158649963143,0
1.5068893708207103,1.860674513347365,1.577668876047361,69.04447083836656,0
3.7380469008812556,1.9463317447392154,1.37083158893989,65.42288688191752,0
2.513601950462396,0.1264750346287533,0.9856206422487326,23.336331300827638,0
1.1610634757340865,1.0987695956314276,4.356895490961977,20.41267773317896,1
4.497872866372842,1.2552259639247767,5.469252990231135,32.74683663172838,1
1.9194561068660572,0.14606146437533604,4.048088795942524,59.81141563480713,0
2.717764305569943,0.7235517009880821,1.0287389671174676,44.671849332952746,0
4.532360554822735,1.924695575493124,5.677866389534296,44.1443755579587,1
3.1211899795699605,0.42906329374959773,4.4516829501460995,73.07521329377683,1
0.5844902035418204,1.38474431548622,2.717159942888969,73.73377088791032,0
4.699160618067376,0.61648449284137,4.718912068752441,74.55051584321515,1
3.138540265357089,0.12908985914534385,1.81933485469983,38.832684590901636,0
1.6745280732854306,0.6788834982388995,2.4163454594594738,61.46334876435571,0
0.6963603633169363,2.442097011784129,6.422400901923932,36.29799087646218,0
3.9701259463514798,2.023689068519175,2.0335315396999425,31.436589984466988,0
3.1003637796425676,2.40298394637048,3.289917877105556,31.077947440842152,0
2.6673054598816077,1.27084970542327,6.230987961772103,40.52645725181564,0
4.4694629152547884,0.36336687682600843,4.9540494518726925,45.7974571867893,1
3.9429860561226535,1.415102773536863,0.43542258315291926,69.8569502633041,1
0.7583743986637559,1.190505602943906,1.0311213099527925,27.193465608362725,1
1.5586103389777413,2.1264569985750783,0.05489113540341772,64.09555084369364,1
1.2424456990723287,0.335398193882187,4.416452531604143,51.88729485135832,0
3.719731462863385,1.2717787288522677,3.133713977872928,37.27672056055955,0
0.1676621736788969,0.46011679526556226,0.9399239563159287,49.569175071969475,0
2.8494484243565825,0.8792222245361438,6.705538847397393,37.99652418662136,1
3.8122934287034527,1.8696569857307193,3.707618067619339,55.76491731429836,0
4.383828183808747,1.2424435104850398,1.6932530587902241,46.03063537131465,0
1.7104087435795372,1.0021318843498463,3.504224998082953,29.864331744732723,1
4.1062865233600645,1.0467430685680847,4.757342329145755,26.994984473341802,1
0.5531586847760361,1.202672244174368,0.5336745258149513,52.80174092432781,0
4.232261458672591,1.9840397052089365,1.922926705335244,74.1447819971662,0
0.6374433116599121,2.2410032534565625,5.648758436187955,40.637461193461135,0
1.9864364528018363,2.392803247609428,3.217654092818629,63.980006433357396,0
3.986476828897768,1.9885681270127082,3.8260399942260643,59.51968129638602,0
0.7495871367438689,0.8569765497952305,3.0297120154662847,75.89329485856885,0
1.1462569761632073,1.7515232946077013,0.30729959850103583,69.25886103794845,0
3.611262841965331,1.1502474977329407,1.1602484587410915,53.99631553432778,0
3.600182682730372,0.7112094929105228,3.1187914711932363,59.42182989404644,0
3.2057381644264864,2.118091790622214,1.4642982578554946,73.90318799504209,0
3.4697422223355003,0.19222323750957998,0.34985320061775116,43.97112707521609,0
2.713622216737981,2.2642287811250164,5.9055476483627665,39.60768235146664,0
1.2589952945347638,1.207545915099362,6.86834770414881,20.64866501811178,1
1.7284799675195972,1.629283544339873,5.552000117977176,69.59306445148786,0
0.9079885840071283,1.6824494132938785,5.976494451932669,68.0588420242019,0
4.542252806668142,2.2482825776956874,1.6938399122193175,26.26727108600908,1
2.916958973830602,1.6280072372012977,6.7243888285923985,54.61144286796201,0
2.0042570838181994,1.5734406034241484,1.3784799311739988,47.83890189001325,0
2.3100290182206633,0.2599648973456559,6.660008672532826,27.122545730546687,1
4.7364166980590765,1.34417925266849,6.9637350577616575,78.83409362364341,1
0.766757015580401,0.46040560196089997,4.982059640222341,32.88175324780133,0
2.931149160083986,1.8698410449315654,6.868006122542753,24.03405080543367,0
2.52944339442233,1.3293326099504188,3.9867784569697258,55.69084277011457,0
3.0572711771732393,1.732546670100048,1.8167924822326325,64.33200062798196,0
0.09055091910420254,0.20001496144572223,3.058971199659346,21.946606762831216,1
4.360619544720757,0.3035008385099277,4.154926547651502,59.52305832362133,1
4.660591412418062,1.8191761313504375,0.5115709341891049,51.93751255708727,0
2.825665917946045,0.27300240639681606,4.3564028523207226,26.195900532502904,1
3.483254119384461,0.27101614663662066,6.8682448573360615,30.35143261678172,1
4.612496905886479,0.1290603405637299,1.3307535484860935,54.07845783896483,0
3.536193171566993,2.395603355918752,5.548165814018683,37.7814568107973,1
0.7626952145713067,1.8700200627016168,6.355291556457336,76.29894371907896,0
2.881441800834066,0.9478033804049539,6.605911149741546,69.12441376904304,0
3.0335752319142797,0.8116853950903725,6.72094923083813,79.01403239081978,1
2.12065335651193,0.9392877513900388,3.6502174710503037,35.580250337024836,0
3.6822211781236143,1.9591684748348364,6.841155355940526,78.18341796787863,1
4.671835073845074,1.6872894665689946,5.301171449941072,45.87403218749347,1
4.627842564533882,0.544469362881923,1.1317000536587334,40.85112771882528,1
2.2541968570206605,0.5178624048018025,3.33830074527579,23.020971618161195,1
0.5661902292037763,0.3361495593121535,5.028318227604028,23.165915471576156,1
4.924205994811673,1.6847265272832115,1.7313822107335834,61.52067535679928,0
4.194490432229671,1.9344943893321662,4.484306284842211,47.475739666041676,1
0.6233134060163342,0.7361114279800096,4.666203353326335,33.591297562166346,0
4.604209413086862,0.15026790647419075,1.1388982066599613,56.83821837951396,0
4.349481810310642,0.2972120019434256,3.955597187169294,35.17148709500667,0
2.5941902856303605,2.422864083628073,5.401388376850254,54.65790526066536,0
2.9563771787246464,0.8090674659458086,3.4922696517515934,41.552524818961416,0
1.9950135193506513,1.9461355548115207,0.08472181743275198,69.41313359670914,0
0.27380819411015667,1.599192565250233,0.06326928355504524,69.24176964600676,0
1.6759862082295047,1.0166551351669502,2.499205407790085,48.641023887344076,0
4.014267242990057,0.5936494292693323,6.483358479022474,41.04914656010094,1
0.023160115023014294,0.39132740358257545,1.6007374572252613,41.75358779354568,0
1.667495858455721,1.57603112329328,4.44054582210181,68.34287154009307,0
1.9908434679547167,1.9591210735306912,1.554531094853244,39.69076896785672,0
2.6869780146896143,1.6453702084987136,2.2516899276168405,32.54356242241076,0
4.599278082063803,1.37272511979798,5.936294627210388,25.08130051251841,1
1.7317299718298063,0.20068293623592703,5.102030095889628,48.0015872530645,0
1.7347660094811386,2.4243730662265213,0.6677949411924744,48.927925935190515,0
3.6875062405487418,2.0169140599709787,3.0009141469050356,70.45452262417443,0
2.2610897044490357,0.8027728880823153,0.20418834551685128,33.274321786763835,0
1.1230241146999098,2.4519287904612415,3.366231026221063,42.859476420103995,0
2.262197580663467,1.5445158151271732,4.637038081907477,68.50434433362145,0
0.7042851018989993,1.4978143796973915,0.8295183651870609,69.41741664493841,0
0.8819349325311165,1.895375630630877,2.0221945723641594,43.076664558726094,0
2.4918388636973985,2.0482474914163302,2.7848563785150984,47.547441397200856,0
2.0946272475227397,1.6755486575956064,6.436717172592348,38.197153450956975,0
4.5742295053405,0.40742979127888,6.952785107960748,75.95329270515873,1
1.8119694955831656,0.9118420143867961,0.314379092969311,27.118625944494816,1
2.9029417513902174,2.3274007367825194,5.327055464467744,76.0249653800882,0
3.1613214395976517,0.6390774684252446,2.6020684648164027,61.031987110120596,0
0.06547228294166818,0.9932008572100319,2.74720730360636,51.89432916120387,1
3.317686860083553,1.1369845190660703,5.279854813429159,21.95954364706975,0
0.8901798343487571,1.1545719752666852,6.428985025017861,48.5357715093205,0
4.805351587347276,1.5710549979868613,6.6565001615178385,44.46488630016394,1
0.7433136387655648,2.3633820105872982,4.039858102268245,29.673128718507353,1
2.0731206186351185,0.6776625083980119,2.4998481151035197,59.38457621003941,0
0.4267483403932193,0.39160330312220337,5.512843601011455,78.26905444209714,0
4.984371259229737,0.5739291756638495,1.757009682836102,53.73132866387151,0
2.510975051656213,2.2286197605022466,3.9485182018346245,62.88519658663675,0
2.976925086600219,1.6499459503724945,2.5100492306741122,24.107027153961006,1
0.3353823869421374,0.7861762941739843,4.596417515955133,45.06001974901969,1
3.749802351995889,2.058272653524681,1.6827923902545483,26.98150910986975,1
1.0495279654779288,2.1672879912722465,1.3411506201437804,56.76775013219063,0
4.490271447203568,2.131634412856667,6.427673606728059,76.30892949284927,1
1.0256982024100358,2.305423680734931,0.7126257806467583,59.70666394829831,0
0.9534386033183329,0.7053784484160678,3.5417053541445216,24.60818289886529,1
0.1827483392404744,1.9121006289910678,1.5459694807410624,41.27997229910497,0
2.360334725549996,1.205294793457936,0.27250974327967215,53.03980276645109,0
2.824205666313082,2.1207965269361475,0.25213172803998474,44.19246536799513,0
0.32854319714176183,1.8483776251878716,1.2265524047407914,70.01864062851034,0
3.877638083475053,1.9634738715993392,6.067392481542002,68.88026028259935,1
2.266444173740138,1.6747884104345716,1.9773512078391866,56.70986120619329,0
2.6219513466379003,0.5258290467272965,6.65321419402707,42.40747670796232,0
2.2038137346911406,1.408064605352652,4.071356050924355,35.32018242579465,0
2.00381530437663,2.4632073748588197,3.0562993283813626,26.35245909278776,1
2.7982016565410897,2.3497313595930853,4.060621842686182,41.29386100919324,0
0.7762012296535625,0.20361696591282802,3.6168886965838745,44.79035103246317,0
0.9096406524763556,0.4955555577506491,5.311433776301276,60.54937550624442,0
4.3089281050675865,0.41614905629094856,1.977472461809966,59.48958945785441,0
4.7305773106681634,1.8423517839647092,2.4713527412021166,24.206488378475417,1
1.8665465813987647,2.062684791656668,6.258660117732755,43.715558925869466,0
1.353723365717769,0.6124272791456126,6.6251955920528385,30.906732033041713,0
3.2199977161950786,1.3140464630843895,6.247907592405322,29.40876231900834,1
2.043670855490482,2.11768726722688,2.936135957701195,69.63812898423475,0
0.1269317783017243,1.8587237074390015,5.462558521048171,22.51491300297545,1
0.7807629868309518,1.401369293180436,3.3343501331076917,45.15097255412728,0
3.579861144236988,1.516834457101055,3.4827789650227152,30.09221934599109,0
3.294619709550757,1.320065312599072,1.4327607634009878,72.75981294070844,0
0.13547996251741745,0.8141162831651694,4.137912122809615,53.422430796502105,0
1.109860809664747,1.4560527828616388,1.3029512842734357,33.88283818261088,0
1.155373982940357,1.7533247249202177,2.3209528934703565,50.14563722998258,0
3.359463717993642,2.1959749980659384,5.985211411339546,63.88918158218695,1
0.09855268877182077,1.6270992495501955,1.4495306644759864,77.48708053516603,0
0.5205429099228692,1.9266916889035792,0.4981079962140297,33.226760254725136,0
3.999580426865947,0.4841719238909752,0.48305314828971413,73.1709063277607,0
0.8927233102716681,1.2077379386074958,6.585491643521755,76.05824685004941,0
3.2637305392593734,0.12239588758502391,3.548443065732842,74.98523267192397,0
1.1909139052336326,0.6920292748518952,2.8658845027191284,58.12486141171459,0
0.4972069637967258,1.8435081162712117,5.6761500670554295,57.78923926608246,0
1.2158609549972703,2.480343883238472,5.850781495373612,44.192637991029365,0
3.6113346592782958,0.3380274390093182,2.3253372318092325,65.14387293822728,0
4.278482340531429,1.063586358067092,4.8553264023165665,51.877641101055914,1
4.151099322834958,2.0201703248779825,5.397859710963206,60.64628427369767,1
1.9859176480922742,0.5896855231093572,4.582554808061682,45.70747423092773,0
3.3404256828532306,1.4322038783254871,1.0611655236006956,63.88978784258834,0
1.0249214770791049,1.8593711104712196,6.131181584619399,69.46829105627295,0
1.4657386513050663,1.5783650806244298,3.773661869152061,28.786175396168968,1
4.4816790926055985,0.5512593630769987,1.977306984590026,69.97578293445369,0
0.06500961755368018,0.9529229648457745,2.9765972980638575,52.41779190741843,0
0.4275426542723404,1.9811002827649533,0.26299763279235167,70.67995454541347,0
1.0394312757301365,1.4301436339168399,0.8950676085569229,45.878102380460874,0
0.13266101936909858,0.11255107250299057,5.358827253611026,42.7424291229821,0
0.9071771754489866,1.9263778240674252,8.14432875629878e-05,74.90364395103335,0
2.915207804848461,0.18474725185657376,2.9159607993760455,35.07015605290408,0
2.1071227529624896,1.8897610785549572,3.657571267599119,70.65273951716858,0
4.4633585553848745,0.5859533443965698,0.38244094000680606,49.041234350564245,0
4.087217808692205,2.3993763522865126,6.81154714080633,50.84572655307558,0
1.7090867584893799,0.9830578031250027,1.5828773187477037,38.50809688936904,0
1.2971171671564625,0.8846358792113898,2.129391037453966,54.38253203714094,0
1.8984620408363346,0.4573313207978672,2.127597585785191,39.512671776572674,0
2.9514747125740386,0.8334501171765156,1.6129166348214494,22.356164854499138,1
1.3403182041143813,2.203961828387681,0.010316754604179912,36.31991632066136,0
3.12074453924567,2.4912024103053936,5.105413558615974,20.38274260439544,1
2.0470582609562022,0.9839428732164359,6.767918498594997,78.7012872234114,0
2.7602359042599014,1.1766655142909022,1.5700543829953153,77.94483258918484,0
2.1806326456765834,1.832970251686569,4.641330342623957,43.7093178483383,0
1.4723287977095882,2.2268698731161787,5.193274288711006,63.70225126037876,0
4.742266534810783,1.523306402048282,5.938977653633673,40.7483659046255,1
3.818028970798804,1.0396616756267905,2.958404379095264,60.265589425158566,0
0.7005658788322627,1.090292418036697,2.1205163394830047,68.32580258275874,0
4.342339879489564,1.7694835515923366,2.277065938161218,76.80537468153445,1
2.437155991247568,0.10772383265026884,4.98834933168959,44.01273655098032,0
4.472761134470457,1.5870144099036176,5.717456265539452,66.99787897736286,1
3.999276279736576,0.9531832250592577,1.2712977742962186,35.95570703792713,0
2.126067522346167,2.006073595065002,2.5965870571043563,79.4199382276189,0
0.11234654160058699,0.3231775355755172,6.31358137724405,21.546175925861068,1
1.3433867969247304,1.5116854406761373,5.646854637863175,56.21172839006726,0
2.7081710733043347,1.254334935726697,6.894008819337331,59.57035889907963,0
3.1673910991307364,1.6415812621725459,5.279737817774565,61.28273342444773,1
1.2894384271660115,0.25564862675912403,2.752366407195456,27.223254727345342,1
0.6967803703641207,1.491961089827515,4.134464837962464,76.31178700838782,0
4.174651183996495,1.447563011102857,4.6270997797312425,30.870996743004966,1
4.92201090351776,1.4455842265988104,0.5491907142198676,57.365204194390465,1
2.628450911513429,1.5483703998314915,3.8114787137270554,33.3605647473851,0
0.8583964292415175,1.7235230493432694,4.965245799308267,38.43298502127625,0
1.3615366325968448,2.0319735992338472,1.1712491280074226,52.78751250368746,0
0.09195338273733367,0.7475697283077144,5.4644220219789,45.03160511387459,0
4.571494032802495,2.080118584432149,4.086409463598781,29.613536058590377,1
0.5887554144507057,1.2958136374322888,6.665552499883162,30.2561841452509,0
2.882582377571268,0.2849398699223948,0.29695608744824187,45.088687289767975,0
1.37027610343603,0.24052223018555008,1.8572829628882688,65.43697869653005,0
2.770890012578967,0.9021719648705459,4.2108771550987685,73.87787881086732,0
3.257101941759321,1.983752745067522,2.075919385441515,25.04765973556297,1
4.1487090185360085,1.798434243378198,5.000969148498696,43.58623445356406,1
1.032106358803016,1.9926759152137754,5.313036977653517,26.014733823372598,1
0.05497914329240239,1.3414457354598626,0.7176117484653212,20.995548837955873,1
0.6844281503440364,1.1564775950931774,3.5969812494473743,59.7031209586374,0
4.500093209240525,0.4538860640950815,3.5622338891373913,56.14696651799527,0
4.369450387812576,0.8876626086623477,2.5849653915087876,29.78114682889317,1
2.9870655108515414,1.1416464788173006,6.530474037987704,34.02876998558385,0
3.002584302168267,0.31264103123108133,5.792544239112549,21.422465218671103,1
3.3251833727312774,0.629468686506907,4.880465673367457,70.09683234166422,1
0.876856393117248,1.5357407057529733,5.000286450144983,78.4814357629131,0
4.572059729624799,1.8655914741740556,3.2320130066918336,28.127572207681446,1
2.0938526244603657,2.496034027343079,6.446961647676031,33.888512825917886,0
1.9156926412474873,2.3394719952245384,4.862167990772997,72.10457143681604,0
2.5945885264141877,1.6421564788844598,5.102867431590715,75.5878278773711,0
0.23482983387527523,1.110995327905773,6.031836326511417,45.17764296840862,0
0.831416843780397,1.6268256752997585,1.918501125395337,23.037348336144447,1
3.6901680821318523,1.9855638833925568,5.649496327066921,22.363510021569162,1
0.41399333962563234,0.38400685821612957,1.3666842206954444,54.436991964140624,0
3.015760547331941,1.0837717352710918,2.417393665714215,43.57370653359074,0
1.2267455484066048,2.1155254855254815,2.349273179888899,21.719145654659272,1
1.9464780702098827,1.0211990846393055,6.849678278723984,54.9951435387534,0
1.4434686838534994,1.4724934509452476,5.995760566235488,20.678152195341347,1
1.7783635823247457,1.5106464660692758,4.908189031131818,67.24231748895639,0
3.5952295259212272,0.5427430075207345,5.0893973313077305,38.385969362202296,0
1.4856085781158752,0.969365059965492,3.9345095608179976,22.415480180553928,1
2.832023201484486,0.9028270929806371,6.629634669759634,55.301133258989196,1
2.3802520109954983,0.1628721004769555,3.473811270176531,43.86106486598328,0
3.3183558268132405,0.1580602333392526,2.6636239690892616,78.42802480142896,0
4.68414869662379,2.096072904821856,1.1412473585211371,52.651919750222135,0
3.6628604860512515,0.7553699439347498,5.503439565827406,36.514350862220496,1
1.074701892953784,1.343389038973157,5.14110752452914,62.56633187803848,0
0.15591567530642336,0.8169413766130553,2.6904852696689443,36.28952015256268,0
1.3113202214991255,2.357630188276817,0.17635389771460552,74.25459748445391,0
2.9753896535012743,0.722312221277857,5.872981294026075,42.483318230442585,0
0.25712906742125174,1.1311763505734442,0.07992588417851543,52.99211376657232,0
2.481831236006182,2.1945526011630445,4.925898457403356,23.03438622945373,1
2.984214244584446,2.1206405603003406,6.7917997680824,45.56727427713385,0
1.6712194540848042,0.5466434028310656,3.063629297037424,69.9418123796597,1
3.8545610187291097,2.026343943509705,1.6448138349716692,68.33892832180052,0
0.532991265668859,1.1996485281709424,4.934097070303672,33.45911353121157,0
0.3756889086790438,1.2591252930048527,5.719896994109096,33.56474426063376,0
3.6409437810180165,0.4203519337982651,3.825012212544931,69.03831873279421,0
2.4774565810309923,0.2934436330170992,6.7692469267930235,75.82390521015952,0
3.44201198213868,1.8470543367370365,0.3616810516057277,25.72165527638021,1
2.174136693018731,1.2915067656527195,3.533569188131697,47.00351836557351,0
1.232010166195534,1.148441686276431,5.02917763125785,40.24725673785374,0
4.095511588370998,1.8508197487657523,6.038483298044253,72.24130732744635,1
3.997079394844896,1.9372309575786635,1.2547892833545302,25.011494880801127,0
3.473482354272134,0.4813796024064485,5.60002437234577,32.66755655348224,1
1.3607256861498134,1.5645403587463391,3.868949530029817,65.14810025518966,0
2.9511533343454355,0.42484979746644524,2.7758757739297426,23.077630938872936,1
1.8048694847001339,1.9033002064697095,0.9220052000536549,49.55212284285736,0
0.45791036663317075,1.6766923750411349,6.057070312362387,46.5264220807832,0
4.586567877311214,2.395875090600299,1.1009124572580076,40.06407073932492,0
0.684093154594807,0.26549923925541086,2.1685150144636944,43.67433891913542,0
4.751186769104012,0.23693133076301037,2.030318723737058,51.79643521581397,0
2.230028864789779,0.7772489792636803,6.09989823933598,29.682041503302987,1
